New_ID,unlock_date,unlock_cnt
4908,2020-09-16,1
4908,2020-12-09,1
6071,2016-11-30,1
4580,2018-11-30,1
8658,2016-12-05,1
8658,2017-02-19,1
8658,2018-07-17,1
8658,2018-10-22,1
8658,2018-12-13,1
8658,2019-11-18,1
6630,2017-04-09,1
6630,2017-04-09,1
6630,2017-12-08,1
6630,2019-06-15,1
1103,2018-04-08,1
1103,2018-04-09,1
1103,2018-09-24,1
1103,2019-06-09,1
1103,2020-11-18,1
4870,2019-05-27,1
8949,2016-07-28,1
8949,2018-04-26,1
8949,2018-05-08,1
8949,2019-01-24,1
8949,2019-04-05,1
8949,2019-05-15,1
8949,2019-05-29,1
8949,2020-05-03,1
8949,2020-07-15,1
8461,2019-03-31,1
8574,2017-11-27,1
9236,2019-10-28,1
9236,2020-06-23,1
9236,2020-12-02,1
4829,2019-09-18,1
4829,2020-10-08,1
4829,2020-12-05,1
3399,2017-10-01,1
8779,2016-09-17,1
8779,2017-05-22,1
8779,2017-06-12,1
8779,2017-06-13,1
8779,2017-06-19,1
6195,2019-05-03,1
6074,2018-11-11,1
8293,2016-07-15,1
8293,2019-03-07,1
8293,2019-05-22,1
8293,2019-07-16,1
8293,2019-09-02,1
8293,2019-11-18,1
8293,2019-12-14,1
8500,2017-03-27,1
8500,2018-09-13,1
9723,2018-12-25,1
6322,2018-04-03,1
6322,2018-04-08,1
6322,2018-04-25,1
6322,2018-05-28,1
6322,2018-12-03,1
6322,2018-12-12,1
6322,2019-02-27,1
6322,2019-09-14,1
6322,2019-09-19,1
6322,2019-10-02,1
6322,2019-11-05,1
6322,2019-11-22,1
6322,2020-10-04,1
6322,2020-10-26,1
8770,2016-08-11,1
8770,2017-03-23,1
8770,2017-04-30,1
8770,2017-05-02,1
8770,2017-05-04,1
8770,2017-05-09,1
8770,2017-10-21,1
8770,2017-11-16,1
8770,2017-11-17,1
8770,2017-11-22,1
8770,2018-02-20,1
8770,2018-03-14,1
8770,2018-04-13,1
8770,2018-04-17,1
8770,2018-06-19,1
8770,2018-11-02,1
8770,2018-11-06,1
8770,2018-11-15,1
8770,2018-11-16,1
8770,2018-11-19,1
8770,2018-11-20,1
8770,2018-12-01,1
8770,2018-12-06,1
8770,2019-01-29,1
8770,2019-04-04,1
8770,2019-04-06,1
8770,2019-04-16,1
8770,2019-04-27,1
8770,2019-11-20,1
8770,2020-04-12,1
8770,2020-04-24,1
8770,2020-04-24,1
8770,2020-05-12,1
8770,2020-06-30,1
8770,2020-10-28,1
2722,2019-08-22,1
8419,2016-12-27,1
8419,2017-07-06,1
8419,2017-07-06,1
8419,2017-09-14,1
8419,2017-09-15,1
4572,2019-01-20,1
4572,2019-09-05,1
3425,2016-09-11,1
3425,2017-01-29,1
3425,2017-06-04,1
3425,2018-01-25,1
3425,2018-01-27,1
3425,2018-01-28,1
3425,2018-01-28,1
3425,2018-06-03,1
3425,2018-06-03,1
3425,2018-06-03,1
3425,2018-06-03,1
3425,2018-06-03,1
3425,2018-06-03,1
3425,2018-09-07,1
3425,2019-01-24,1
3425,2019-01-27,1
3425,2019-06-02,1
3425,2019-09-16,1
3425,2020-02-02,1
3425,2020-05-24,1
3425,2020-06-04,1
3425,2020-09-13,1
7965,2016-10-21,1
7965,2016-10-27,1
7965,2016-10-27,1
7965,2016-10-27,1
7965,2016-10-27,1
7965,2016-10-27,1
7965,2017-03-13,1
7965,2017-03-14,1
7965,2017-03-16,1
7965,2017-03-16,1
7965,2017-03-16,1
7965,2017-03-16,1
7965,2017-03-16,1
7965,2017-03-17,1
7965,2017-03-17,1
7965,2017-03-17,1
7965,2018-06-10,1
7965,2020-04-12,1
6551,2016-09-16,1
6551,2016-09-18,1
6551,2016-11-09,1
6551,2017-01-14,1
6551,2017-03-12,1
6551,2017-03-15,1
6551,2017-03-20,1
6551,2017-03-26,1
6551,2017-04-14,1
6551,2017-05-21,1
6551,2018-05-20,1
6551,2018-07-16,1
6551,2018-10-11,1
5957,2017-09-17,1
5957,2019-02-23,1
5957,2019-11-07,1
4603,2019-07-27,1
9600,2017-02-07,1
9600,2017-02-23,1
9600,2017-06-04,1
9600,2017-06-08,1
9600,2017-11-02,1
9600,2017-11-09,1
9600,2018-11-08,1
9600,2019-02-07,1
9600,2019-03-06,1
9600,2019-06-13,1
9600,2019-11-07,1
9600,2020-11-03,1
9600,2020-11-04,1
9600,2020-11-05,1
9217,2018-03-21,1
2828,2018-06-15,1
2828,2019-09-30,1
2827,2018-09-19,1
2827,2020-08-08,1
1090,2019-12-11,1
1090,2020-12-29,1
5570,2016-12-17,1
5570,2017-10-08,1
5570,2018-03-27,1
5570,2018-05-09,1
5570,2018-06-29,1
5570,2018-10-24,1
5570,2018-11-10,1
5570,2019-01-18,1
5570,2019-01-22,1
5570,2019-02-01,1
5570,2019-04-14,1
5570,2019-06-17,1
5570,2019-08-15,1
5570,2019-09-21,1
5570,2020-02-20,1
5570,2020-03-14,1
5570,2020-08-27,1
5570,2020-08-28,1
5570,2020-08-28,1
10043,2017-07-09,1
9432,2016-07-26,1
9432,2017-03-31,1
9432,2017-06-06,1
9432,2017-10-01,1
9432,2017-12-11,1
9432,2018-09-11,1
9432,2018-10-21,1
9432,2018-11-17,1
9432,2019-02-05,1
9432,2019-05-10,1
9432,2019-05-11,1
9432,2019-07-12,1
9432,2020-06-09,1
9432,2020-08-12,1
978,2017-04-10,1
978,2017-06-06,1
978,2018-09-04,1
9059,2017-10-14,1
9059,2018-03-19,1
9059,2019-11-20,1
9059,2020-07-31,1
3480,2017-05-08,1
3480,2017-07-15,1
3480,2018-03-21,1
3480,2018-05-10,1
3480,2018-12-01,1
3480,2019-03-15,1
3480,2020-04-26,1
3480,2020-05-27,1
3480,2020-08-10,1
8261,2018-08-29,1
8261,2019-01-23,1
8261,2019-08-29,1
8261,2020-02-12,1
4420,2018-10-12,1
4420,2019-10-14,1
4420,2019-10-16,1
888,2018-01-11,1
888,2018-05-08,1
10290,2019-02-02,1
5424,2017-07-30,1
1287,2016-11-23,1
1287,2017-03-15,1
1287,2017-06-09,1
1287,2017-12-05,1
1287,2018-03-12,1
1287,2018-03-16,1
1287,2018-09-11,1
1287,2018-12-03,1
1287,2018-12-11,1
1287,2019-02-12,1
1287,2019-03-03,1
1287,2019-03-07,1
1287,2019-03-10,1
1287,2019-06-05,1
1287,2019-12-03,1
1287,2020-03-10,1
1287,2020-09-09,1
1287,2020-12-13,1
1287,2020-12-13,1
1287,2020-12-13,1
6457,2017-10-30,1
6457,2018-04-16,1
6457,2018-06-26,1
6457,2018-11-04,1
6457,2018-12-05,1
6457,2018-12-08,1
6457,2019-02-04,1
6457,2019-02-28,1
6457,2019-03-19,1
6457,2019-03-19,1
6457,2019-05-04,1
6457,2019-07-21,1
6457,2019-10-13,1
6457,2019-12-10,1
6457,2020-02-11,1
6457,2020-03-08,1
6457,2020-04-23,1
6457,2020-05-07,1
6457,2020-05-07,1
6457,2020-07-02,1
6457,2020-10-25,1
6457,2020-11-15,1
8747,2017-09-12,1
1900,2017-10-07,1
2138,2016-10-18,1
2138,2017-04-30,1
10589,2016-08-29,1
10589,2016-10-13,1
10589,2016-12-13,1
10589,2016-12-16,1
10589,2017-03-18,1
10589,2017-04-10,1
10589,2017-04-22,1
10589,2017-04-24,1
10589,2017-06-07,1
10589,2017-06-12,1
10589,2017-06-13,1
10589,2017-09-05,1
10589,2017-09-15,1
10589,2017-10-28,1
10589,2017-12-13,1
10589,2017-12-17,1
10589,2018-02-02,1
10589,2018-02-04,1
10589,2018-03-02,1
10589,2018-03-05,1
10589,2018-03-12,1
10589,2018-04-25,1
10589,2018-06-08,1
10589,2018-09-11,1
10589,2018-09-16,1
10589,2018-10-22,1
10589,2018-10-27,1
10589,2018-11-04,1
10589,2018-11-25,1
10589,2018-12-10,1
10589,2018-12-14,1
10589,2018-12-15,1
10589,2019-02-24,1
10589,2019-03-02,1
10589,2019-03-09,1
10589,2019-03-19,1
10589,2019-04-01,1
10589,2019-04-07,1
10589,2019-04-13,1
10589,2019-04-14,1
10589,2019-06-09,1
10589,2019-06-13,1
10589,2019-06-29,1
10589,2019-06-30,1
10589,2019-07-24,1
10589,2019-08-02,1
10589,2019-09-04,1
10589,2019-09-05,1
10589,2019-09-07,1
10589,2019-09-07,1
10589,2019-09-08,1
10589,2019-09-09,1
10589,2019-09-09,1
10589,2019-09-14,1
10589,2019-09-15,1
10589,2019-10-12,1
10589,2019-10-15,1
10589,2019-11-03,1
10589,2019-11-04,1
10589,2019-11-07,1
10589,2019-11-22,1
10589,2019-12-02,1
10589,2019-12-08,1
10589,2019-12-08,1
10589,2019-12-08,1
10589,2019-12-08,1
10589,2019-12-08,1
10589,2019-12-09,1
10589,2019-12-26,1
10589,2020-02-23,1
10589,2020-03-08,1
10589,2020-03-14,1
10589,2020-03-15,1
10589,2020-06-30,1
10589,2020-09-14,1
10589,2020-10-04,1
10589,2020-10-04,1
10589,2020-10-24,1
10589,2020-10-25,1
10589,2020-11-27,1
10589,2021-01-14,1
2296,2016-08-04,1
2296,2018-04-18,1
2296,2019-01-23,1
2296,2020-04-13,1
2296,2021-01-24,1
9281,2017-08-22,1
9281,2017-11-11,1
9281,2018-02-25,1
9281,2018-08-06,1
9281,2018-09-17,1
9281,2019-02-11,1
9281,2019-05-05,1
9281,2019-07-20,1
9281,2019-09-05,1
9281,2019-09-09,1
9281,2019-10-11,1
9281,2020-07-13,1
9281,2021-01-01,1
9281,2021-01-07,1
5320,2017-06-09,1
5320,2019-11-03,1
5320,2020-01-30,1
5320,2020-07-15,1
3384,2016-09-06,1
3384,2017-04-07,1
3384,2018-03-05,1
3384,2019-01-21,1
3384,2019-01-23,1
3384,2019-05-12,1
7237,2020-02-17,1
5557,2018-06-04,1
1169,2016-10-20,1
1169,2017-03-12,1
1169,2017-06-27,1
1169,2017-06-28,1
1169,2017-07-02,1
1169,2017-10-18,1
1169,2018-01-28,1
1169,2018-03-05,1
1169,2018-03-05,1
1169,2018-03-06,1
1169,2018-03-10,1
1169,2018-03-10,1
1169,2018-03-10,1
1169,2018-03-11,1
1169,2018-05-18,1
1169,2018-06-24,1
1169,2018-06-26,1
1169,2018-06-26,1
1169,2018-10-15,1
1169,2018-10-16,1
1169,2018-10-20,1
1169,2018-10-20,1
1169,2018-10-21,1
1169,2019-02-20,1
1169,2019-03-11,1
1169,2019-03-11,1
1169,2019-03-11,1
1169,2019-03-11,1
1169,2019-03-13,1
1169,2019-03-14,1
1169,2019-03-15,1
1169,2019-03-16,1
1169,2019-03-16,1
1169,2019-03-17,1
1169,2019-04-05,1
1169,2019-06-20,1
1169,2019-06-24,1
1169,2019-06-24,1
1169,2019-06-27,1
1169,2019-06-29,1
1169,2019-06-30,1
1169,2019-06-30,1
1169,2019-07-15,1
1169,2019-10-15,1
1169,2020-03-11,1
1169,2020-03-13,1
1169,2020-03-14,1
1169,2020-06-25,1
1169,2020-06-26,1
1169,2020-06-30,1
1169,2020-06-30,1
1169,2020-08-23,1
1169,2020-09-23,1
1169,2020-09-23,1
1169,2020-09-24,1
1169,2020-09-24,1
1169,2020-09-25,1
1169,2020-09-25,1
1169,2020-11-01,1
6454,2020-08-05,1
4073,2018-02-06,1
4073,2018-04-12,1
4073,2019-08-21,1
9882,2018-05-27,1
8085,2018-07-06,1
2196,2017-02-01,1
2196,2018-04-03,1
2196,2018-09-04,1
2196,2019-12-17,1
2196,2020-12-14,1
3236,2019-08-14,1
1728,2019-05-30,1
6285,2017-05-14,1
6285,2019-02-14,1
6285,2019-10-31,1
6285,2019-11-14,1
6285,2019-12-10,1
6285,2020-01-26,1
6285,2020-12-17,1
2294,2020-02-21,1
2294,2020-02-22,1
2294,2020-04-16,1
9247,2019-09-26,1
9151,2019-02-04,1
3742,2017-03-06,1
3742,2017-03-07,1
3742,2018-10-29,1
3742,2019-10-29,1
3742,2020-10-27,1
1105,2017-06-09,1
1105,2017-08-12,1
1105,2017-12-10,1
1105,2018-04-02,1
1105,2018-10-02,1
1105,2018-12-04,1
1105,2019-05-13,1
1105,2020-03-02,1
9858,2017-01-29,1
9858,2017-05-18,1
9858,2017-05-19,1
9858,2017-06-18,1
9858,2017-11-30,1
9858,2018-09-12,1
9858,2019-05-19,1
9858,2019-07-12,1
6831,2020-05-30,1
3887,2017-04-25,1
3887,2017-09-14,1
3887,2017-10-18,1
3887,2018-01-29,1
3887,2018-01-29,1
3887,2018-08-28,1
8621,2016-08-17,1
8621,2018-02-28,1
8621,2019-02-18,1
8621,2019-04-26,1
1711,2020-03-27,1
914,2017-06-04,1
914,2019-05-21,1
7304,2016-09-01,1
7304,2016-11-02,1
7304,2016-11-06,1
7304,2017-01-16,1
7304,2017-01-30,1
7304,2017-01-30,1
7304,2017-02-01,1
7304,2017-02-01,1
7304,2017-02-05,1
7304,2017-02-05,1
7304,2017-02-05,1
7304,2017-03-19,1
7304,2017-04-04,1
7304,2017-04-04,1
7304,2017-04-04,1
7304,2017-04-05,1
7304,2017-04-08,1
7304,2017-04-10,1
7304,2017-06-19,1
7304,2017-06-22,1
7304,2017-06-24,1
7304,2017-06-25,1
7304,2017-08-30,1
7304,2017-08-30,1
7304,2017-08-31,1
7304,2017-08-31,1
7304,2017-08-31,1
7304,2017-09-02,1
7304,2017-09-02,1
7304,2017-09-03,1
7304,2017-09-03,1
7304,2017-09-03,1
7304,2017-09-14,1
7304,2017-10-01,1
7304,2017-11-03,1
7304,2017-11-04,1
7304,2017-11-05,1
7304,2017-11-08,1
7304,2017-11-12,1
7304,2018-01-25,1
7304,2018-01-30,1
7304,2018-01-30,1
7304,2018-02-02,1
7304,2018-02-03,1
7304,2018-02-03,1
7304,2018-02-03,1
7304,2018-02-03,1
7304,2018-02-04,1
7304,2018-02-05,1
7304,2018-04-02,1
7304,2018-04-02,1
7304,2018-04-03,1
7304,2018-04-06,1
7304,2018-04-06,1
7304,2018-04-07,1
7304,2018-04-07,1
7304,2018-04-08,1
7304,2018-04-08,1
7304,2018-04-08,1
7304,2018-04-08,1
7304,2018-04-10,1
7304,2018-06-19,1
7304,2018-06-23,1
7304,2018-06-24,1
7304,2018-06-24,1
7304,2018-06-24,1
7304,2018-08-27,1
7304,2018-09-02,1
7304,2018-09-05,1
7304,2018-09-19,1
7304,2018-10-15,1
7304,2018-10-26,1
7304,2018-10-29,1
7304,2018-10-30,1
7304,2018-11-01,1
7304,2018-11-01,1
7304,2018-11-03,1
7304,2018-11-03,1
7304,2018-11-03,1
7304,2018-11-04,1
7304,2018-11-04,1
7304,2018-11-04,1
7304,2018-11-11,1
7304,2018-11-18,1
7304,2018-12-08,1
7304,2019-01-18,1
7304,2019-01-29,1
7304,2019-01-29,1
7304,2019-01-30,1
7304,2019-01-31,1
7304,2019-02-03,1
7304,2019-02-03,1
7304,2019-02-03,1
7304,2019-02-03,1
7304,2019-02-03,1
7304,2019-03-28,1
7304,2019-03-31,1
7304,2019-04-01,1
7304,2019-04-02,1
7304,2019-04-02,1
7304,2019-04-04,1
7304,2019-04-04,1
7304,2019-04-04,1
7304,2019-04-05,1
7304,2019-04-06,1
7304,2019-04-06,1
7304,2019-04-07,1
7304,2019-04-07,1
7304,2019-04-07,1
7304,2019-04-07,1
7304,2019-04-07,1
7304,2019-04-07,1
7304,2019-04-07,1
7304,2019-04-08,1
7304,2019-04-22,1
7304,2019-04-30,1
7304,2019-06-25,1
7304,2019-07-05,1
7304,2019-07-21,1
7304,2019-08-17,1
7304,2019-09-29,1
7304,2019-11-19,1
7304,2020-04-18,1
7304,2020-10-02,1
7304,2020-11-12,1
5378,2016-08-24,1
4848,2017-04-02,1
5038,2017-04-23,1
5038,2018-01-22,1
5038,2018-01-22,1
5038,2018-10-04,1
5038,2019-01-14,1
5038,2019-09-21,1
2790,2019-04-10,1
2790,2020-07-16,1
3012,2016-08-09,1
3012,2016-10-21,1
3012,2017-04-08,1
3012,2017-04-09,1
3012,2017-11-19,1
3012,2018-12-15,1
3012,2019-02-13,1
3012,2019-04-08,1
3012,2020-06-14,1
3012,2020-06-30,1
5779,2017-04-23,1
5779,2017-07-30,1
5779,2017-09-25,1
5779,2018-02-16,1
5779,2018-07-16,1
5779,2018-07-25,1
5779,2018-08-26,1
5779,2018-09-23,1
5779,2018-11-20,1
5779,2018-12-11,1
5779,2019-02-04,1
5779,2019-02-08,1
5779,2019-02-10,1
5779,2019-04-11,1
5779,2019-06-05,1
5779,2019-07-22,1
5779,2019-09-11,1
5779,2019-11-17,1
5779,2019-11-18,1
5779,2019-12-15,1
5779,2020-02-09,1
5779,2020-03-22,1
5779,2020-07-18,1
5779,2020-07-26,1
5779,2020-09-15,1
5779,2020-10-20,1
5779,2020-10-31,1
1086,2018-06-03,1
1086,2019-03-10,1
3513,2017-04-03,1
3513,2018-04-18,1
3513,2018-06-06,1
3513,2018-11-22,1
3513,2019-03-20,1
3513,2019-06-30,1
3513,2019-09-18,1
3513,2019-09-25,1
3513,2019-10-07,1
3513,2019-10-13,1
3513,2019-11-14,1
3513,2019-12-14,1
3513,2019-12-18,1
3513,2020-04-16,1
5388,2017-09-13,1
5388,2017-12-06,1
5388,2020-04-24,1
9954,2016-10-12,1
9954,2017-02-24,1
9954,2017-06-11,1
9954,2017-12-23,1
9954,2018-01-31,1
9954,2018-02-07,1
9954,2018-09-16,1
9954,2018-10-12,1
9954,2019-02-25,1
9954,2019-03-02,1
9954,2019-05-19,1
9954,2019-07-29,1
9954,2019-09-22,1
9954,2019-10-13,1
9954,2019-10-17,1
9954,2020-03-29,1
9954,2020-06-07,1
6267,2017-02-08,1
6267,2017-09-17,1
6267,2018-02-04,1
6267,2018-02-05,1
6267,2019-09-12,1
6267,2020-02-10,1
6267,2020-02-13,1
6267,2020-08-07,1
7018,2019-03-18,1
7510,2017-06-19,1
7510,2017-10-07,1
7510,2019-11-25,1
7510,2019-12-13,1
7510,2020-07-29,1
6091,2017-04-03,1
6091,2017-10-27,1
6091,2018-05-27,1
6091,2019-03-18,1
6091,2019-07-20,1
6091,2019-11-07,1
6091,2019-12-09,1
8346,2017-05-21,1
8346,2017-05-21,1
8346,2017-08-26,1
8346,2018-02-18,1
8346,2018-09-04,1
8346,2018-09-30,1
8346,2018-10-28,1
8346,2018-11-21,1
8346,2018-12-16,1
8346,2019-05-25,1
8346,2019-08-19,1
8346,2019-10-19,1
8346,2019-11-04,1
8346,2019-11-22,1
8346,2020-03-08,1
8346,2020-03-09,1
8346,2020-03-22,1
8346,2020-04-19,1
8346,2020-04-29,1
8346,2020-05-03,1
8346,2020-05-03,1
8346,2020-06-26,1
7207,2020-02-23,1
5915,2017-06-26,1
5915,2018-06-18,1
5915,2018-12-16,1
5915,2020-04-20,1
5915,2020-05-25,1
5915,2020-06-20,1
5915,2020-11-26,1
8450,2017-02-04,1
8450,2017-02-21,1
8450,2017-05-01,1
8450,2017-08-04,1
8450,2017-10-23,1
8450,2017-10-29,1
8450,2018-01-18,1
8450,2018-02-06,1
8450,2018-06-24,1
8450,2018-08-01,1
8450,2018-08-12,1
8450,2018-11-18,1
8450,2019-01-23,1
8450,2019-02-02,1
8450,2019-02-03,1
8450,2019-02-17,1
8450,2019-03-03,1
8450,2019-03-03,1
8450,2019-03-04,1
8450,2019-04-06,1
8450,2019-04-07,1
8450,2019-04-08,1
8450,2019-05-20,1
8450,2019-06-15,1
8450,2019-08-07,1
8450,2019-09-22,1
8450,2019-09-22,1
8450,2019-09-23,1
8450,2019-09-23,1
8450,2019-09-28,1
8450,2019-09-29,1
8450,2019-10-06,1
1259,2017-06-24,1
7835,2016-09-04,1
7835,2016-11-30,1
7835,2017-03-29,1
1798,2017-11-27,1
1798,2020-11-01,1
6566,2017-10-28,1
6566,2018-05-26,1
6566,2018-06-29,1
6566,2018-11-06,1
6566,2020-08-20,1
9475,2016-09-14,1
9475,2018-04-02,1
9475,2018-04-26,1
9475,2018-07-12,1
9475,2018-11-11,1
9475,2018-12-02,1
9475,2019-01-28,1
9475,2019-06-22,1
7513,2016-11-30,1
7513,2017-04-21,1
7513,2017-05-08,1
7513,2017-06-04,1
7513,2017-07-18,1
7513,2017-09-22,1
7513,2017-12-03,1
7513,2018-08-30,1
7513,2018-10-23,1
7513,2019-04-09,1
7513,2019-04-16,1
7513,2019-05-27,1
7513,2019-06-17,1
7513,2019-08-08,1
7513,2019-10-18,1
7513,2020-03-17,1
7513,2020-11-20,1
8908,2016-08-07,1
8908,2016-11-06,1
8908,2017-05-07,1
8908,2018-06-09,1
8908,2018-09-03,1
8908,2018-09-05,1
8908,2018-11-01,1
8908,2018-11-04,1
8908,2018-11-24,1
8908,2018-12-04,1
8908,2018-12-04,1
8908,2019-02-04,1
8908,2019-02-09,1
8908,2019-02-10,1
8908,2019-03-02,1
8908,2019-03-10,1
8908,2019-04-02,1
8908,2019-04-02,1
8908,2019-04-04,1
8908,2019-04-06,1
8908,2019-04-06,1
8908,2019-04-30,1
8908,2019-05-02,1
8908,2019-06-03,1
8908,2019-06-08,1
8908,2019-06-10,1
8908,2019-07-05,1
8908,2019-07-07,1
8908,2019-07-09,1
8908,2019-09-06,1
8908,2019-09-07,1
8908,2019-09-08,1
8908,2019-10-04,1
8908,2019-10-05,1
8908,2019-10-05,1
8908,2019-10-07,1
8908,2019-12-09,1
8908,2020-01-02,1
8908,2020-02-03,1
8908,2020-02-06,1
8908,2020-02-08,1
8908,2020-02-18,1
8908,2020-02-29,1
8908,2020-11-05,1
2502,2017-07-13,1
2502,2019-10-07,1
4983,2016-12-15,1
2574,2018-03-01,1
2574,2018-05-27,1
2574,2018-05-30,1
2574,2018-06-12,1
2574,2018-06-25,1
2574,2018-07-15,1
2574,2018-09-02,1
2574,2018-11-09,1
2574,2019-05-04,1
2574,2019-10-23,1
2574,2019-11-03,1
2574,2020-02-19,1
2574,2020-04-20,1
2574,2020-05-05,1
2574,2020-06-03,1
2574,2020-07-19,1
2574,2020-09-21,1
2574,2020-10-28,1
2574,2020-12-11,1
10145,2016-10-23,1
10145,2017-06-26,1
10145,2018-03-13,1
10145,2018-04-12,1
10145,2019-05-13,1
2192,2017-01-05,1
2192,2017-04-24,1
2192,2017-05-03,1
2192,2017-05-04,1
2192,2017-05-10,1
2192,2017-08-04,1
2192,2017-08-04,1
2192,2017-08-06,1
2192,2017-08-06,1
2192,2017-08-06,1
2192,2017-08-06,1
2192,2017-11-01,1
2192,2017-11-05,1
2192,2017-11-05,1
2192,2017-11-05,1
2192,2017-11-05,1
2192,2017-11-06,1
2192,2018-01-29,1
2192,2018-01-31,1
2192,2018-02-01,1
2192,2018-02-06,1
2192,2019-07-08,1
6930,2018-07-05,1
6930,2018-08-27,1
6930,2018-10-17,1
6930,2018-10-29,1
6930,2019-06-25,1
6930,2020-03-14,1
6930,2020-10-15,1
6930,2021-01-25,1
7763,2019-12-02,1
5898,2017-04-22,1
5898,2018-07-23,1
5898,2018-08-10,1
5898,2018-09-22,1
5898,2018-09-23,1
5898,2018-11-15,1
5898,2018-11-18,1
5898,2019-01-04,1
5898,2019-01-12,1
5898,2019-01-15,1
5898,2019-02-10,1
5898,2019-02-18,1
5898,2019-07-25,1
5898,2019-07-25,1
5898,2019-09-18,1
5898,2019-09-19,1
5898,2020-03-04,1
5898,2020-04-09,1
5898,2021-01-23,1
1778,2018-09-11,1
1778,2018-10-13,1
1778,2019-02-17,1
1778,2019-03-02,1
1778,2019-03-05,1
1778,2019-05-07,1
1778,2020-02-10,1
1778,2020-05-28,1
1778,2020-08-24,1
1778,2020-09-05,1
1778,2020-10-25,1
1778,2020-12-15,1
2446,2016-11-28,1
2446,2017-05-23,1
2446,2017-08-26,1
2446,2017-11-10,1
2446,2018-03-14,1
2446,2018-05-23,1
2446,2019-01-12,1
2446,2019-02-01,1
2446,2019-02-27,1
2446,2019-05-06,1
2446,2019-06-11,1
2446,2019-07-18,1
2446,2019-10-10,1
2446,2019-10-11,1
2446,2019-10-13,1
2446,2019-11-08,1
2446,2019-11-25,1
2446,2019-12-04,1
2446,2020-01-12,1
2446,2020-03-01,1
2446,2020-03-07,1
2446,2020-04-23,1
2446,2020-05-01,1
2446,2020-05-15,1
2446,2020-07-24,1
2446,2020-08-12,1
2446,2020-08-24,1
2446,2020-09-04,1
2446,2020-09-23,1
2446,2020-10-10,1
2446,2020-10-16,1
9595,2017-11-26,1
9595,2018-04-01,1
9595,2018-10-05,1
8409,2017-10-11,1
8409,2017-10-24,1
8409,2018-09-11,1
8409,2018-10-04,1
8409,2018-10-05,1
8409,2019-06-27,1
8409,2019-10-11,1
8409,2020-12-03,1
2430,2020-04-19,1
2430,2020-04-19,1
2520,2018-02-06,1
6371,2020-12-08,1
1663,2017-04-21,1
7496,2017-11-02,1
7941,2017-02-28,1
7941,2017-09-22,1
7941,2018-02-10,1
7941,2018-03-09,1
7941,2018-06-27,1
7941,2018-07-02,1
7941,2018-08-31,1
7941,2018-10-20,1
7941,2018-12-10,1
7941,2019-02-24,1
7941,2019-04-12,1
7941,2019-08-31,1
7941,2019-09-08,1
7941,2019-09-16,1
7941,2019-09-20,1
7941,2019-10-22,1
7941,2019-10-23,1
7941,2019-11-17,1
7941,2020-01-09,1
7941,2020-01-12,1
7941,2020-01-15,1
7941,2020-01-20,1
7941,2020-01-22,1
7941,2020-01-27,1
7941,2020-02-06,1
7941,2020-03-07,1
7941,2020-03-29,1
7941,2020-04-05,1
7941,2020-06-25,1
7941,2020-06-27,1
7941,2020-08-29,1
7941,2020-09-01,1
7941,2020-09-01,1
7941,2020-10-16,1
7941,2020-12-28,1
7941,2021-01-12,1
7941,2021-01-14,1
7941,2021-01-14,1
7941,2021-01-16,1
7941,2021-01-16,1
7941,2021-01-17,1
7941,2021-01-19,1
7941,2021-01-23,1
7941,2021-01-23,1
7941,2021-01-23,1
3453,2017-05-14,1
9981,2016-09-15,1
9981,2020-09-17,1
7306,2020-11-16,1
10487,2016-09-18,1
10133,2017-11-05,1
10445,2018-08-26,1
10207,2017-10-30,1
1765,2019-01-26,1
3318,2017-10-10,1
3318,2018-04-06,1
3318,2018-04-12,1
3318,2018-04-14,1
3318,2018-06-27,1
3318,2018-06-29,1
3318,2018-08-10,1
3318,2018-10-11,1
3318,2018-10-11,1
3318,2019-01-16,1
3318,2019-01-17,1
3318,2019-01-17,1
3318,2019-04-10,1
3318,2019-04-11,1
3318,2019-06-03,1
3318,2019-06-13,1
3318,2019-06-25,1
3318,2019-06-26,1
3318,2019-06-27,1
3318,2019-06-27,1
3318,2019-06-28,1
3318,2019-08-07,1
3318,2019-08-08,1
3318,2019-10-09,1
3318,2019-10-10,1
3318,2019-10-11,1
3318,2020-01-14,1
3318,2020-10-16,1
7502,2020-04-02,1
1490,2018-03-12,1
1490,2018-05-22,1
1490,2018-10-06,1
1490,2019-04-17,1
1490,2019-04-26,1
1490,2019-06-14,1
1180,2019-06-16,1
4102,2017-08-16,1
2829,2016-10-31,1
2829,2017-04-10,1
2829,2017-05-31,1
2829,2017-09-19,1
2829,2017-10-11,1
2829,2017-10-18,1
2829,2018-03-26,1
2829,2018-04-29,1
2829,2018-05-01,1
2829,2018-05-06,1
2829,2018-05-06,1
2829,2018-05-08,1
2829,2018-05-16,1
2829,2018-05-24,1
2829,2018-09-06,1
2829,2018-09-10,1
2829,2018-09-16,1
2829,2018-10-04,1
2829,2018-11-06,1
2829,2018-12-05,1
2829,2018-12-13,1
2829,2018-12-18,1
2829,2019-04-07,1
2829,2019-04-20,1
2829,2019-05-05,1
2829,2019-05-06,1
2829,2019-05-09,1
2829,2019-05-12,1
2829,2019-05-13,1
2829,2019-05-14,1
2829,2019-05-14,1
2829,2019-05-14,1
2829,2019-07-28,1
2829,2019-09-14,1
2829,2019-09-23,1
2829,2019-09-25,1
2829,2019-09-25,1
2829,2019-09-26,1
